cancer	hugo_symbol	gene_cls	wt_ach_000015	wt_ach_000021	wt_ach_000143	g12v_ach_000251	wt_ach_000261	g12c_ach_000311	wt_ach_000337	wt_ach_000390	wt_ach_000395	wt_ach_000416	wt_ach_000434	g12c_ach_000444	wt_ach_000448	wt_ach_000454	wt_ach_000481	g12c_ach_000496	g12c_ach_000511	g12c_ach_000521	wt_ach_000528	wt_ach_000585	wt_ach_000589	g12v_ach_000596	wt_ach_000627	g12v_ach_000638	g12v_ach_000662	wt_ach_000665	g12c_ach_000677	wt_ach_000700	wt_ach_000706	wt_ach_000747	wt_ach_000766	wt_ach_000769	wt_ach_000781	wt_ach_000785	wt_ach_000787	wt_ach_000837	wt_ach_000840	wt_ach_000843	wt_ach_000853	wt_ach_000858	g12c_ach_000861	wt_ach_000867	wt_ach_000869	wt_ach_000888	g12c_ach_000900	wt_ach_000901	wt_ach_000929	wt_ach_000975	wt_ach_001075
LUAD	OAS2	4	0.0161160928292	-0.23878127299	0.203737761384	-0.112247754271	0.0324642443778	-0.319160525038	0.1987860619	0.122709028465	0.211455873982	-0.254320464558	0.0745472868436	-0.250844409237	-0.0919999846625	0.0110619727453	-0.0260205713971	0.0593822786122	-0.00459919075877	-0.283054217061	-0.0814512808318	-0.0348972797073	-0.114351695077	-0.416908668819	-0.0588488466508	-0.0427899651559	-0.385516922376	0.0597073032865	0.106347990943	0.201268004273	0.0606420702627	-0.0475066696789	-0.0583321774414	0.0232245835077	-0.101777153986	-0.21585965846	0.0994492855974	-0.0632249878956	0.0512702636955	-0.0942206466757	-0.0251563184431	0.0701904090385	-0.108641451915	-0.0057673884678	0.0901278075405	0.0872595506723	-0.218395662348	-0.130905136215	-0.0384144958812	0.0454570257817	-0.0945163047099
LUAD	OAS3	4	-0.0266213770193	-0.21561923012	-0.20747965417	-0.417253496355	-0.160477512442	0.0338460006291	-0.0254470325429	-0.0665778062268	-0.161840738007	-0.186688072752	-0.150655700732	-0.0374810174577	-0.1471743707	-0.159794290612	-0.237091905748	-0.137649512188	-0.201989555708	-0.162601064936	-0.113682956163	-0.0321596654466	-0.133595352283	-0.295889476355	-0.0540574382407	-0.145402255806	-0.257937386768	-0.130786322865	0.14290924397	-0.422688125377	-0.215065490162	-0.127890257831	-0.117354003387	0.0406336351988	-0.155875201199	-0.170640864641	-0.164187131555	-0.170252518051	-0.0615993127612	-0.0959930098346	-0.252053846738	-0.0712012575192	-0.214385262037	-0.089771858064	-0.163659456359	-0.107150459137	-0.144504183466	-0.20828093033200001	-0.256969080087	-0.231175559901	-0.138900497949
LUAD	OBSL1	4	-0.28089812442	-0.00335502519868	-0.18709813817	-0.515477191988	-0.272424805957	-0.0951217484789	-0.186924193483	-0.315989007937	0.01002891291	-0.199736710823	-0.103601381581	-0.236169800465	-0.102318254104	-0.0865865829662	-0.190076802606	-0.162503342841	-0.246341580682	-0.446868783151	-0.221496691812	-0.332976394505	-0.141921566444	-0.326727222066	-0.352907531099	-0.27175920071	-0.514659265953	-0.247412891362	-0.0696471077325	-0.0520435172909	-0.0416600936133	-0.180325222687	-0.183211978805	-0.0453349592063	-0.113880874855	-0.0652680673754	-0.337626061926	-0.0474462180106	-0.295814499282	-0.253099856409	-0.111943946088	-0.287196568173	-0.213950779265	-0.31025762327	-0.242397840619	-0.257350732519	-0.161797428586	-0.181031803635	-0.0843388636574	-0.475357645007	-0.139937607532
LUAD	OSR1	4	0.104089101313	0.305725088125	0.0227639042079	0.0294328518086	0.138617087631	0.358533102346	0.121781086308	0.325623316248	-0.0100703682181	0.18276220202	0.184103574788	0.263159151017	0.19717640189	-0.0540095059526	0.21274507884	0.213919634215	0.0827703588511	0.250137795999	0.142553209118	0.100253521781	0.155086440599	0.137799098449	0.134912888228	0.269391335949	-0.0424282031591	0.025856198597	0.352238214014	0.11578445074	0.277298283913	0.122853877862	0.202635432694	0.210715636924	0.227309617127	0.293610314802	0.163830108531	0.207240950092	-0.194084869435	0.189683957853	-0.0317959341873	0.359529851491	0.35635015189	0.138258363543	0.0570003412701	0.117528391488	0.34773734442300003	0.0845669601561	0.169938293036	0.0866402935747	0.0617965527622
LUAD	PALLD	4	0.157640169272	0.154517710628	-0.197867517411	-0.339235449397	0.0213465828695	0.204693912631	0.0868920878967	0.151092223656	0.422341348632	0.139925238925	0.219509575281	0.312979387299	0.117928279911	0.137580528596	0.221699667869	0.216268117737	-0.0280537368881	0.352535201989	0.285572290361	0.230522338773	0.149949778699	0.177178336138	0.266243993282	0.212149896539	-0.272798363738	0.0600269202138	0.121969955389	-0.0993256022718	0.282084668141	0.106232315763	0.124616253151	0.253360226837	0.199785569864	0.335351353226	0.179679575964	0.23315093	0.182917078711	0.0952160005271	0.162802158231	0.135789697011	0.266245491131	0.196743432654	0.129112366987	0.142414203585	0.123726034035	0.171228937157	0.243979089142	0.229728313469	0.22887949594
LUAD	PAQR5	4	-0.00561200514461	0.111615733403	-0.0242570599763	-0.113974631524	0.0222977701055	-0.0482439706141	0.0461384452959	-0.019506676848	-0.0819161917545	-0.00387124495493	0.100749916708	0.124929847525	-0.0434440607705	-0.0504832076614	-0.170633194856	-0.0937777541341	-0.0851967871004	0.023834703669	-0.055101914993	0.0268958157873	-0.0525738891065	-0.0761340373076	4.95804582159e-4	0.00323166981267	-0.551927849451	-0.12728811074	-0.0258128981333	0.133863279946	-0.090193001638	-0.0844989892054	0.122087520861	0.0548752871569	-0.0545429037308	0.0267522870153	-0.0318384245478	0.136119898908	-0.0194833418484	-0.0193566166767	-0.0519169914783	0.0322250801938	0.108485583009	-0.0836950399101	0.0816068829531	-0.0573576432856	0.0491759077475	-0.0276230885175	-0.070172611343	-0.0298219607063	0.00849792580828
LUAD	PARP15	4	0.00727422221498	-0.0968284751997	-0.0866627964027	-0.149239802506	0.0572622226937	-0.179588595765	-0.0731528474883	-0.011119518969	-0.214778689482	0.101994137469	0.00785261367736	-0.0262010511938	7.89384800433e-4	0.0670658859946	0.0973444637347	-0.204853881168	0.109204649039	-0.118027852581	-0.0469014021951	-0.0105637214349	0.0668277614864	-0.059749102781	-0.107151243053	-0.106729705677	-0.515736750737	0.0922390863245	0.147737489443	-0.132950861387	0.0211846128358	0.00169067837358	-0.0744066489065	-0.0909750566638	0.0303319106332	-0.13117532879	-0.0135334092146	0.0048499735491	-0.00263438605752	-0.0167786196345	-0.00851779771287	-0.0676190011676	-0.165365273724	0.0505795640225	0.021283539505	0.0353646601822	0.0809019388423	-0.192162074624	0.284808146234	0.122271466361	0.0586388777421
LUAD	PCBD2	4	-0.174269211505	-0.119709580985	-0.145871494887	-0.819865510642	-0.165434468935	0.105029226741	-0.178613887434	-0.0991003865921	-0.227943083289	-0.0455015625518	-0.138189209679	-0.230658210426	0.0913918296703	-0.233823352332	-0.143347637505	-0.0116598233722	-0.286514761529	0.0184219797413	-0.148931373534	-0.196886339176	-0.0705728059086	-0.254612367856	-0.115050506188	-0.0481411060699	-0.749338300108	-0.123320469004	-0.0304577797752	-0.292016339723	-0.0936889291768	-0.057743036626	-0.124273159579	0.0449323331873	-0.159194971497	-0.0425659609699	-0.0655140881568	-0.148093446508	-0.244327700518	-0.0820020300291	-0.0091058955598	-0.229692641348	-0.0831741880529	-0.154434337722	-0.131822413815	-0.0881853335737	-0.149113124812	-0.125052882705	-0.07578726162	-0.265585234577	-0.172870123213
LUAD	PCDH20	4	-0.096937836744	-0.0519237988757	-0.208029554556	-0.258867233798	-0.30981998262	-0.0344731531174	-0.0463982863631	-0.121704559967	-0.128747869036	-0.250885379211	-0.432134416553	-0.054315240721	-0.258819549844	-0.137049781208	-0.165369700057	-0.187453782775	-0.131599963857	-0.0925733822466	-0.0955225027916	-0.122409857093	-0.198181306094	-0.113028058618	-0.0578724858854	-0.37981084639	-0.528760164123	-0.197886658412	0.0479706267745	-0.112385158479	-0.343435448686	0.0204936566263	-0.23287106771	-0.216711102007	-0.113986083366	-0.139418193794	-0.276768409326	-0.160209237027	-0.370427846002	-0.0834650060373	-0.304474772262	-0.0953547863364	0.051263426368	-0.139143926544	-0.152306095995	-0.167883828555	-0.218197230292	-0.149000910449	0.130828532596	-0.0197051821889	-0.0914236857578
LUAD	PDCD6	4	-0.501946181932	-0.660316559109	-0.55594659785	-1.00791483743	-0.752951443966	-0.735110767034	-0.65958559097	-0.64696816149	-0.881364310643	-0.714340378062	-0.533532701539	-0.624174511557	-0.631954629769	-0.735712607179	-0.773139929253	-0.829606518207	-0.740036608086	-0.531629823011	-0.985592889038	-0.46046125962	-0.679230550752	-0.838981129269	-0.694102929434	-0.625737686649	-1.38474847806	-0.505743200384	-0.682400137011	-0.947575425729	-0.364261152306	-0.502089597674	-0.644658560989	-0.507949240519	-0.517625045305	-0.660595647986	-0.515874490016	-0.550745724247	-0.663270664537	-0.333461292386	-0.486862212154	-0.607843389016	-0.697927275063	-0.621584775784	-0.538235249092	-0.963614476463	-0.475935279109	-0.644640712843	-0.937432854007	-0.516285426843	-0.539267666052
LUAD	PHLPP1	4	0.158014530583	0.0554384374267	-0.204454207182	-0.381460132891	-0.186200418996	0.0829867214699	-0.0368999013632	-0.0507930096696	-0.0739053845599	-0.0712506370781	-0.0301214755621	0.114164682339	-0.117068163531	0.00939522950598	0.00536775086936	-0.0756693688676	-0.0716981845536	-0.138993069372	-0.00832855717465	-0.266033082309	-0.276582210507	-0.0586501227497	-0.0305395452497	-0.202938279628	-0.453114892267	-0.0898237796452	-0.140421022436	-0.173057209984	-0.00584162896389	-0.0249436705425	-0.183359325216	-0.0598510704614	-0.0296393262136	-0.107097103891	-0.192882251019	-0.0424911518261	0.0197567964858	0.00135767905996	-0.0434552947118	-0.0324064095633	-0.0697415562207	-0.0357463673265	0.0217038051731	-0.036944996199	0.0807312323723	-0.162995500724	-0.0623878252421	-0.0967298744646	-0.100929290666
LUAD	PIGG	4	0.187231383673	0.062859310349	-0.00247681080682	-0.0440297126498	0.234193297391	-0.0736982197264	0.360510636131	0.0680966789628	0.197825850123	0.13536602422	0.0072634249765	0.230033374289	0.0954492030672	0.121376760493	0.180560059142	0.045577550793	0.242926035489	0.230319458259	0.174852639951	0.0747525218948	0.0612890814591	-0.15582355898	0.0133057376417	0.210258858185	-0.630228716884	0.212418572874	0.0229525413714	-0.119809370562	0.144863173509	0.107046424893	0.0749125869367	0.197094444333	0.028590317309	0.119926351771	0.10396295116	0.0561427899925	0.312852010754	0.265440272411	0.129534648287	0.231884767049	0.164509397655	0.0961617088079	0.133775954507	0.0644403244744	0.0631955941959	0.0324905320077	0.20477302362	0.0201671206221	0.198526400663
LUAD	PIGL	4	-0.220881428963	-0.336114875658	-0.357957465786	-0.43068197279	-0.102721901583	-0.43439660702	-0.256868439563	-0.0720561472027	-0.191240272224	-0.197406797038	-0.25361941659	-0.317343562703	-0.350529607541	-0.39821924163	-0.226652905598	-0.447690941464	-0.238922573324	-0.409336866158	-0.398934607573	-0.224937126753	-0.276600938772	-0.286042394717	-0.358705391979	-0.355854546999	-0.750711001682	-0.100095848017	-0.213870574034	-0.492110758723	-0.258173111868	-0.185122954422	-0.478936835118	-0.0666276035066	-0.241356587576	-0.413647678764	-0.035650172911	-0.383115984802	-0.449861211942	0.00236490513338	-0.199521243813	-0.135072271731	-0.605049539345	-0.253312456663	-0.27184005183	-0.322607077191	-0.16914875465	-0.122568725857	-0.115433589025	-0.111782158383	-0.134977597051
LUAD	PKNOX2	4	0.264517351231	0.267143678575	0.12593486632	0.199592050991	0.339990642769	0.0443624024402	0.278851862834	0.193531763875	0.352122534733	0.288835397188	0.0741977084219	0.0819019738157	0.16766874557	0.388041655195	0.312825077094	0.12703497759	0.30103234625	0.218391640457	0.224535868122	0.240910284105	0.308137022846	-0.0072435866091	0.488968955073	0.244918677337	-0.187099893946	0.199753637334	0.288179326463	0.204781246355	0.258162653323	0.22348042157	0.267708829338	0.181553834967	0.226184600189	0.217686106231	0.205403226733	0.183048844551	0.0277864848699	0.0899003691628	0.312304628574	0.310858863735	0.231646435685	0.230717023939	0.32239052721	0.290669697411	0.316889448575	0.368505858084	0.12449072925	0.218099074777	0.16498762063
LUAD	PLA2G1B	4	-0.027314905081	-0.135245132455	-0.0287840838114	-0.429339885359	-0.0227478321809	0.160439364695	0.125669930043	0.0185290194297	-0.02755491942	0.0293282861641	0.167886115319	0.00197731815711	0.00260650545461	0.0718773674905	0.0116610727389	-0.097581204282	-0.0384357713477	-0.11058550414	0.0573187937475	0.0703427484858	-0.0531526708158	0.0440387429994	0.0236870892187	-0.0950193494129	-0.393630368045	0.0358212781474	0.191451619121	-0.331733475657	-0.0700916125193	-0.0508136445903	0.00674275824583	0.0446450777188	0.0659633137052	-0.055911922137	0.0265450675862	0.055914285815	0.0201230976586	0.0414756843624	-0.107280641804	0.0423692701156	-0.0609416721443	0.0254096016189	0.166560600573	-0.112799026824	-0.161403097876	-0.0398540660982	0.123328616703	0.061113038714	-0.108915419688
LUAD	PODNL1	4	-0.160983430197	-0.154276752967	-0.267151614833	-0.18087033357	-0.0759310495268	0.187642058996	-0.18633127396	-0.184201846789	-0.0110102376688	-0.241166003126	0.0502362709016	-0.212919284462	-0.00981357114138	-0.461054222908	-0.126929146097	0.149266803506	0.0579175415959	0.230899800173	-0.124157758576	-0.251029126093	-0.0967658766642	-0.0706143456424	0.063560738480100007	-0.0532112148101	-0.0961651088019	-0.18034565998	0.0587814476628	0.0643119325792	-0.124626716356	-0.136906076792	-0.073773931664	-0.0467288637732	-0.0509919383987	0.145788394197	-0.0509201088516	-0.0489096113147	-0.085944915497	-0.0174373076279	-0.128746020348	-0.189368138178	0.0645046800315	-0.0951542374851	-0.25575795576	0.0513890815632	-0.0794640472693	-0.0678701330374	0.0487449082454	-0.155834990206	-0.0131016648671
LUAD	PPIC	4	-0.166221424219	0.0193713665966	-0.0232560195268	-0.191014549883	-0.0594194806651	-0.00535519024156	-0.0570731335679	-0.177050515155	-0.0649409834794	-0.143592096873	-0.168197155931	-0.074902433603	-0.0179549349978	-0.135486555935	-0.126265465231	0.0341891650494	0.00133727567784	-0.00677658000937	-0.0367871794349	-0.0429418655106	-0.0101997344251	-0.065830331405	0.0306228533997	-0.134123231534	-0.41864859546	-0.100636392142	0.0311101711098	-0.170878946466	-0.0183876536202	-0.181710906492	0.0135112743352	-0.0632152742938	-0.0330091567473	-0.0855554768642	0.0435142852612	-0.120287107635	-0.0232219809252	-0.124128999721	-0.035166268834	-0.122181766809	-0.0891090787337	-0.0738290553991	-0.203679051317	0.0364392963519	-0.00924692212836	-0.0438656318788	-0.0247207196978	-0.126211635835	-0.148588761931
LUAD	PPM1A	4	0.333860585086	0.0304963919077	0.220149422579	-0.0128003701725	0.0740218375435	-0.0823542202154	-0.0154799689726	0.0313144803764	-0.00545062559408	0.164921284197	0.377639364198	0.151925917149	0.234671703006	0.122321431842	0.022161762021099998	0.337115178262	0.180852673954	-0.0795989954154	0.0381498079246	0.342570115677	0.203386138423	-0.197703899417	0.230970084328	0.0956363375165	-0.260524157696	0.152783863812	0.285759286	0.0744581559945	0.113466325046	0.158217615838	0.111270869741	0.146730927187	0.121017635231	0.147420826265	0.132172681253	-0.0278931696169	-0.168490383204	0.0255650153736	0.0787131876821	0.0781070876164	0.017456758853	0.138295480884	0.392791479372	0.262092331189	-0.101691290252	0.168528137744	-0.00817552481034	0.190989063375	0.309397107917
LUAD	PPP6R3	4	-0.344906096791	-0.530236623551	-0.242056471236	-0.518478902609	-0.0954273225205	-0.492923671643	-0.570584771453	-0.588303010464	-0.336265144411	-0.339805848978	-0.210746797752	-0.0827368241673	-0.559417691892	-0.254569035546	-0.35920062469	-0.424630516809	-0.224112075552	-0.371541327138	-0.106807796375	0.0768033888958	-0.364315695313	-0.4690945018	-0.100058837424	-0.919199184747	-1.125088168	-0.464892422805	-0.300747955107	-0.396045371795	0.0325956618139	-0.456038515103	-0.691395925028	-0.396940572767	-0.193048929959	-0.404012076621	0.0171296300597	-0.593816075582	-0.389244928938	-0.21221037687	-0.448017078618	-0.427888483222	-0.835597856501	-0.27388225443500003	-0.613047540969	-0.549913307929	-0.861825360593	-0.330088675786	-0.789741367046	-0.217715472016	-0.651912190527
LUAD	PRDM16	4	-0.17278643691	-0.0323941543763	0.141242695413	-0.154424008038	0.00625235135045	-0.0600108250893	0.0309063907321	-0.00298880552721	0.123412182159	0.00346854144675	0.0305210582337	-0.0138707805587	0.0125957040659	-0.113588358952	-0.05212132914	-0.00914937355361	-0.00956529102642	-0.087194744969	-0.0895599546959	-0.0677288996687	0.0318489648041	-0.195315309882	-0.0645150178446	0.0442642467713	-0.443548310881	0.0459092530017	-0.354216085541	0.272678484058	-0.0195155173438	0.018222712309	0.0292971820258	0.0170953147998	-0.0170194921683	0.0280674644209	-0.0882066990664	-0.0320993970366	-0.2024066602	0.0649628637411	0.091152161417	-0.0554673306776	-0.00812847286465	0.00226074876524	-0.00364528791261	0.0786401791781	0.156046379619	-0.0579695049918	0.0970694051899	-0.125104002745	0.0273400259745
LUAD	PRKCD	4	-0.14077632833	-0.0549588657385	-0.110773906827	0.0683047001891	-0.0434552710198	0.086170193194	-0.109899589643	-0.138323523248	-0.200692780755	-0.135708086623	-0.0969469316256	0.157411436086	-0.0404834092421	-0.179637117038	-0.155969292026	0.133018232045	-0.122337027106	0.192579484594	-0.0508925834301	-0.142631817463	-0.0741276798892	-0.119061190848	-0.0418335728955	-0.0775505443295	-0.237896550891	-0.089156932112599993	-0.0298887742676	-0.115687331741	-0.267322415056	-0.0884030019589	-0.137197559646	-0.130662667985	-0.100819153238	-0.029851109022	-0.06687225814	-0.0751124826361	-0.138660129624	-0.0046883687921	0.0269121429933	-0.0648010710496	0.083330744306	-0.137609351801	-0.0642402283605	-0.32926403494	-0.128517008625	-0.109129164692	-0.0827671310419	-0.23971161698	0.0184879588997
LUAD	PRMT3	4	0.0784247906211	-0.0827215903584	0.0674268872102	0.04196743094	-0.00982858298123	-0.0935946204953	0.119886415015	0.0735755759626	0.243616254693	0.164265859824	0.0169712042064	-0.194222140577	0.0710975482825	-0.0199427674195	0.121030688658	0.00758666662132	-0.0903003641971	0.0882522798225	0.0918280944796	0.0863334006836	-0.053510487596	0.161694740526	0.0557988062234	0.0433176355064	-0.156305703073	0.0216798765245	-0.0716774946184	0.0326632443726	0.124389421661	0.17632915230000001	0.0181574943776	-0.0620110495657	-0.0306909453852	0.0283075442052	0.119898570468	0.0890242268846	0.176140415223	0.0745989717838	0.0653624317292	0.1854593457	0.130615321972	0.111939977285	0.140287043443	0.0399204490089	-0.101467917781	0.104063974494	0.100076754985	0.030140799944	-0.00657770678027
LUAD	PTP4A2	4	-0.366872809268	-0.273900522128	-0.152756842964	-0.382269907512	-0.257639594187	-0.274522196878	-0.429967911447	-0.165125078629	-0.470951006751	-0.267879387758	-0.240013777505	-0.202062323633	-0.180297293631	-0.391888225598	-0.490069304726	-0.684342721005	-0.270820721544	-0.474891524131	-0.0680312691652	-0.244999804926	-0.444299786071	-0.58428619812	-0.386053913499	-0.557870300544	-1.00922503316	-0.289320859222	-0.392049717311	-0.816151306888	-0.141799589589	-0.305435222653	-0.574622943214	-0.335967826641	-0.292005339948	-0.386402916315	-0.425623821903	-0.386871119756	-0.298002877218	-0.312345811837	-0.465514769426	-0.346773326849	-0.114606837853	-0.275905201126	-0.115295187056	-0.42828566903	-0.310814099991	-0.202245105041	-0.559077304327	-0.522827787989	-0.206743115221
LUAD	RAB15	4	-0.131651978727	-0.0869201343239	-0.17878447073	-0.234806233122	-0.0372093722432	-0.0522350640849	-0.0184865129062	-0.179872495122	-0.0198487235903	-0.0978133067062	-0.214703348346	-0.071425387657	-0.0569754823301	-0.213181278363	-0.228773203942	-0.17088934688	-0.115995824567	-0.11797566417	-0.157917591445	-0.154391525689	0.0109693885266	-0.23247970942	-0.0972781166019	-0.107819601097	-0.441861022078	-0.0868155774463	-0.169979659068	-0.184382838371	0.0453490028598	-0.095857650524	0.0445021869424	-0.0713147210612	0.0576710266159	-0.0323489227905	-0.182817207262	-8.6327881149e-4	0.016279958657	-0.261915920765	-0.17134602357	-0.115628665122	-0.243475084965	-0.127036711586	-0.177498203413	-0.0686500825022	-0.630848690851	-0.171131398429	-0.135511129141	-0.0294572697138	-0.0957010073789
LUAD	RAB29	4	0.0240907381305	-0.140663310093	0.146180226713	-0.0386661579486	0.231786157667	-0.270461198081	-0.162254470751	0.016187220999	0.208828439448	-0.131307528225	-0.0288458935404	-0.0361922125483	0.0268570474095	0.0933185202826	-0.112235691159	0.0195614223332	-0.0401970296553	0.0978002799159	-0.0633717555668	-0.0820193308416	-0.115802988234	-0.192325308457	-0.0945255805663	-0.143192889206	-0.593238585747	0.0439487610599	0.0793668974398	-0.0302738701782	-0.23219660263	-0.0995724078771	0.0442932145737	-0.0776016906308	-0.151992010784	-0.168587189526	-0.0842794480861	0.0170518385562	0.157041457605	0.0040324480186	-0.119066079172	-0.0291042658996	-0.0677009324899	0.00338552940178	0.0172904473822	-0.0277655187362	0.00127082500975	0.0665000476508	0.00180714294478	-0.0695769971619	0.064694892198
LUAD	RAB3IP	4	0.045154503838	-0.157461010788	-0.0141147879262	-0.198387712072	-0.0227994775633	0.0270755347865	0.0226557810076	-0.0268341214998	-0.298562005703	-0.0368521683216	-0.0581010270378	0.0257199654998	-0.0288734004551	0.0261502106202	0.0629632802262	-0.0839760779488	0.170125201917	-0.0889446729811	0.00619837656107	-0.0136602112113	0.0257937786288	-0.308591737891	-0.0199464390516	-0.120775086608	-0.651045990487	-0.124757254864	0.0522573602262	-0.272663481934	0.12638581836	0.0275801709407	0.090919614489	-0.030528448291	0.00731518545767	-0.0645923748247	0.0391838679553	-0.0426175432446	0.0463039515316	-0.0773834774345	-0.0993597500205	0.0481347979182	-0.129385179794	0.00698843035037	-0.108858207059	-0.121562008698	-0.187698631964	-0.073025677775	0.0880120697925	-0.00413301549612	0.10821389911
LUAD	RAD54B	4	0.201639557491	0.0499084897986	0.0617726973815	-0.104461847176	0.0297977496426	0.0606801875486	0.150265181852	0.0892451909056	0.0969824319736	0.100921207274	0.0763860281975	0.0153795635095	-0.0147427296983	0.319511951754	0.104141489958	0.225850310492	-0.134802027791	0.169310237403	2.04143087131e-4	0.133432792853	0.0492892496206	0.0740150827899	0.0175631360363	-0.153360161014	-0.0439737817112	0.123134475849	0.0919798981518	0.112348902889	0.101629623315	0.0525267165581	0.19433767322	-0.0675080393625	-0.00246391934646	0.127062723891	0.184855488788	0.0614398960918	0.205471753007	0.141743552412	0.0185543489994	-0.00339802121601	0.213070192031	0.0954578580973	0.139226521441	-0.0146385310776	0.0129113533258	0.203136110593	0.201765541898	0.0254405207491	0.0820343431675
LUAD	RASGRP3	4	0.0322715197732	0.0979566252334	0.0576106881694	-0.388219260139	0.138464172378	-0.00853726837734	0.138837712399	0.0451926687194	0.154823453948	0.0579466491239	0.0915403890632	0.135397668306	0.107872575616	0.118757291243	0.168579528702	0.102164105218	0.176757452642	0.0547573950888	0.15503451847	0.0715454845627	0.13586535444	0.0349017052856	0.00368302675703	0.0219474721112	-0.171690901782	0.134365240086	0.24687834118	-0.237160349344	0.06907082469	0.108024173902	0.143008513101	0.185097234044	0.059236938899	0.17340868548	0.0702155617321	0.144348385363	0.0839867312428	0.406251165241	0.145880055035	0.338575646717	0.0377484033667	0.19761531967	0.225951691747	0.135023452414	0.109127514742	0.0629041078466	9.4731107924e-4	0.178463187565	0.140348652854
LUAD	RBM27	4	-0.414478623197	-0.100786211042	-0.323867251894	-0.295758963713	-0.277622714564	-0.112206329983	-0.298218150415	-0.0253185387345	-0.374844102695	-0.2021465924	-0.560778392607	-0.0464354396386	-0.218835907915	-0.338793063165	0.0419483964486	-0.449628981351	-0.0462979897111	-0.0638730251303	-0.630086024883	-0.400125465683	-0.446287815239	-0.887422986887	-0.261992173825	-0.255638972901	-0.978082762219	-0.433043314993	-0.0281032615751	-0.444153454754	0.0273873861571	-0.221736120449	0.230070525673	-0.140460569677	-0.612317082942	-0.191684777613	-0.0613317469418	-0.308459796868	-0.143757599954	-0.0999818703985	-0.024861431052	-0.142149553207	-0.426590066393	-0.14038424725	-0.374924204474	-0.17966718478	-0.184238643342	-0.129818784547	-0.260733980797	-0.0837753850155	-0.23769714669
LUAD	RETN	4	-0.197269159107	-0.13861293175	-0.177329593748	0.0190488210586	-0.147023606489	0.00595280100977	-0.1047175309	-0.305388505108	-0.292839280841	-0.104125293834	-0.047779557577	0.0351164453217	-0.181848801669	-0.120927771261	-0.218241937315	0.00345732843467	-0.0942934517272	0.122400740526	-0.0967937935868	-0.0905555222048	-0.0953827947461	-0.0741866517435	0.0422403741633	-0.113027466827	-0.0815522209124	-0.165633629662	0.0387258053358	-0.0917632500843	-0.236108735002	-0.0541148071172	0.0176115680139	0.0305478719893	-0.137653424993	-0.152625268165	0.0411143072992	0.0032013507706	0.0727665178582	-0.0279105548657	-0.205767816237	0.0182729236373	0.0102533382724	0.00939291594293	-0.187567191814	9.85307987229e-4	0.055463276037	-0.104471323892	-0.111808993827	-0.108245668912	-0.0956718095993
LUAD	RGS9	4	0.0511778563668	0.0971624053548	-0.0167162355871	-0.160510351162	0.0112884947239	0.0412191462086	0.169452631081	0.141156783075	-0.0712280130181	0.0934002659741	0.0646062607039	0.0754923940259	0.13811964338	0.310909169425	0.0357667129385	-0.0847108844136	0.179054330359	-0.0447045744566	0.110430085936	0.159994113511	-0.0198470775291	-0.0788876188039	0.265099365712	-0.0276427734369	-0.141177337164	0.0782056047797	0.0958448997261	0.307861019555	0.044132126664	0.060510097031	-0.168759196856	0.173992118337	-0.0219343329459	0.0593984560253	0.168302327303	0.117033943014	0.147622873106	0.102372816964	-0.0238190896271	0.118709022321	0.0976574616665	0.108337265565	0.00911328405635	0.090577176602600007	0.156449513423	0.0897220227887	-0.242201287328	0.125832559576	0.0343969251952
LUAD	RHOF	4	-0.223108007423	-0.285100395465	-0.292245473444	-0.703702506286	-0.177174194198	-0.247387977619	-0.734780710123	-0.134852603768	-0.275837463671	-0.441731874532	-0.499521001545	-0.343647008721	-0.335218280502	-0.459656424232	-0.289001818745	-0.336914642967	-0.238089587882	-0.150023785765	-0.207985258534	-0.294902360711	-0.383132799003	-0.785711248889	-0.213227691191	-0.276533745594	-0.802209239007	-0.362200981767	-0.319916665647	-0.414900440937	-0.300240329551	-0.283556886634	-0.272966056116	-0.0338891899028	-0.158759121262	-0.280344428615	-0.275952465419	-0.269995404863	-0.334572877561	-0.184979341212	-0.4105994264	-0.334997180825	-0.318645906499	-0.2590554118	-0.10395491628	-0.302581279545	-0.439838520783	-0.37150014262	-0.0679024400034	-0.502452438093	-0.0754202329039
LUAD	RNF19B	4	-0.115133139255	-0.0991730295031	-0.0570823029272	-0.366052482577	0.0307201915471	-0.0480827255991	0.200907925999	-0.139557630488	-8.91942387417e-4	-0.0612056752212	0.0231613973819	-0.0496890572052	0.0147301435545	-0.100682387952	-0.15984793063	0.0765538075791	0.0811697322647	-0.137102495761	0.0175064704002	-0.0293084503663	-0.0891993160465	-0.114881478253	-0.135396520798	-0.115081730082	-0.580528032589	0.0524201492079	0.152601762826	-0.126171004223	-0.18487499855200001	0.0262563277619	-0.0194934984233	-0.0187835375505	-0.0641594202144	-0.0430386409718	0.0186033604638	-0.0818068344845	-0.0404467848673	0.0982486149933	0.0907999200588	-0.0940146820516	-0.138129563894	-0.0211661368901	0.0595446410362	0.00384251106375	0.0109445489421	-0.0119525226564	-0.0405655369316	0.00895663583623	-0.199835220563
